# template type, pose id, ghost pose relative to template (x,y,z,qw,qx,qy,qz)
    1,   10, -0.47,    0.13,   -0.12,  0.7071,  0.7071,  0.0000,  0.0000,
    1,   11,  0.2910,  0.0130, -0.75, -0.5000, -0.5000,  0.5000, -0.5000,
    3,   30,  0.5661, -0.4456, -0.31,  0.5735,  0.0024, -0.0021,  0.8191,
    3,   31,  0.307,  -0.7103, -0.36,  0.7071,  0.0000,  0.0000,  0.7071,
   15,  150, -0.23,    0.39,    0.43,  0.7071,  0.0000,  0.0000, -0.7071,
   17,  170,  0.4403, -0.6917, -0.51,  0.7071,  0.0000,  0.0000,  0.7071,
   17,  171,  0.307,  -0.7103, -0.36,  0.7071,  0.0000,  0.0000,  0.7071,
   18,  180, -0.6133, -0.3891, -0.12,  1.0000,  0.0000,  0.0000,  0.0000,
   18,  181, -0.8000,  0.1500, -0.12,  1.0000,  0.0000,  0.0000,  0.0000,
   19,  190, -0.6400,  0.0000, -0.30,  1.0000,  0.0000,  0.0000,  0.0000,
   20,  200, -0.53,    0.00,   -0.35,  1.0000,  0.0000,  0.0000,  0.0000,
   20,  201, -0.75,   -0.24,   -0.35,  1.0000,  0.0000,  0.0000,  0.0000,
   21,  210, -0.76,   -0.95,   -0.12,  1.0000,  0.0000,  0.0000,  0.0000,
   21,  211, -0.76,   -0.68,   -0.12,  1.0000,  0.0000,  0.0000,  0.0000,
   22,  220, -0.71,    0.43,    0.85,  0.7071,  0.0000,  0.0000, -0.7071,
   23,  230, -0.43,    0.00,    0.85,  1.0000,  0.0000,  0.0000,  0.0000,
   23,  231, -1.19,    0.00,    0.85,  1.0000,  0.0000,  0.0000,  0.0000,
   23,  232, -0.30,    0.00,    0.85,  1.0000,  0.0000,  0.0000,  0.0000,
