# Type, base file name, bounding box min (x,y,z), max (x,y,z) meters, CoM (x,y,z), Mass  (NOTE: Type numbers should correspond to the grasp_library.grasp file, don't change)
 1, hose/coupling_hexagon,            -0.0760,  -0.0407,  -0.0030,  0.1560,  0.1407,   0.2543,  0.0,  0.0,    0.0,    0.70
 2, valve/valve_holes,                -0.1511,  -0.0193,  -0.1511,  0.1511,  0.0193,   0.1511,  0.0,  0.0,    0.0,    0.0
 3, tools/cordless_drill,             -0.0760,  -0.0407,  -0.0030,  0.1560,  0.1407,   0.2543,  0.0,  0.04,  -0.03,   2.47
 4, vehicle/brake_pedal,               0.16337, -0.08161, -0.64908, 0.2048,  0.00830, -0.5773,  0.0,  0.0,    0.0,    0.0
 5, vehicle/steering_wheel,           -0.1926,  -0.1710,  -0.0399,  0.0748,  0.1711,   0.1885,  0.0,  0.0,    0.0,    0.0
 6, vehicle/parking,                   0.01707, -0.18723, -0.0107,  0.0727, -0.16366,  0.1315,  0.0,  0.0,    0.0,    0.0
 7, vehicle/roll_bar_corner_mm,        0.01707, -0.18723, -0.0107,  0.0727, -0.16366,  0.1315,  0.0,  0.0,    0.0,    0.0
 8, vehicle/roll_bar_single_mm.001,    0.01707, -0.18723, -0.0107,  0.0727, -0.16366,  0.1315,  0.0,  0.0,    0.0,    0.0
 9, vehicle/roll_bar_tube_align_mm,    0.01707, -0.18723, -0.0107,  0.0727, -0.16366,  0.1315,  0.0,  0.0,    0.0,    0.0
10, vehicle/roll_bar_tube_alignz_mm,   0.01707, -0.18723, -0.0107,  0.0727, -0.16366,  0.1315,  0.0,  0.0,    0.0,    0.0
11, vehicle/roll_bar_tube_mm,          0.01707, -0.18723, -0.0107,  0.0727, -0.16366,  0.1315,  0.0,  0.0,    0.0,    0.0
12, vehicle/throttle,                  0.14698, -0.20088, -0.6733,  0.2048, -0.12443, -0.5715,  0.0,  0.0,    0.0,    0.0
13, valve/QUAL_valve_holes,           -0.127,   -0.0193,  -0.127,   0.127,   0.0193,   0.127,   0.0,  0.0,    0.0,    0.0
14, hose/nozzle,                      -0.0760,  -0.0407,  -0.0030,  0.1560,  0.1407,   0.2543,  0.0,  0.0,    0.0,    0.70
15, debris/2x4x36,                    -0.457,   -0.0508,  -0.0254,  0.457,   0.0508,   0.0254,  0.0,  0.0,    0.0,    0.0 
16, debris/4x4x24,                    -0.05,    -0.05,    -0.305,   0.05,    0.05,     0.305,   0.0,  0.0,    0.0,    0.0 
17, tools/DRC_drill,                  -0.0760,  -0.0407,  -0.0030,  0.1560,  0.1407,   0.2543,  0.0, -0.12,  -0.06,   2.47
18, door/doorhandle,                  -0.0760,  -0.0407,  -0.0030,  0.1560,  0.1407,   0.2543,  0.0,  0.0,    0.0,    0.0
19, hose/wye,                         -0.0760,  -0.0407,  -0.0030,  0.1560,  0.1407,   0.2543,  0.0,  0.0,    0.0,    0.0
20, valve/valve,                      -0.1511,  -0.0193,  -0.1511,  0.1511,  0.0193,   0.1511,  0.0,  0.0,    0.0,    0.0
21, tools/DRC_Wall_task,              -0.1511,  -0.0193,  -0.1511,  0.1511,  0.0193,   0.1511,  0.0,  0.0,    0.0,    0.0
22, door/door,                        -0.1511,  -0.0193,  -0.1511,  0.1511,  0.0193,   0.1511,  0.0,  0.0,    0.0,    0.0
23, tools/ladder,                     -0.1511,  -0.0193,  -0.1511,  0.1511,  0.0193,   0.1511,  0.0,  0.0,    0.0,    0.0
24, debris/cinder,                    -0.1511,  -0.0193,  -0.1511,  0.1511,  0.0193,   0.1511,  0.0,  0.0,    0.0,    0.0
25, debris/cinder_pattern,            -0.1511,  -0.0193,  -0.1511,  0.1511,  0.0193,   0.1511,  0.0,  0.0,    0.0,    0.0
